"Artist","Track Title","ISRC","SXID","Effective %","Hold","Registrant","Payee ID#","Association Type"
"Los Dos De Tamaulipas","El Limpia Vidrios","FRX202366404","SX213YVZZH","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Bandolero Meno Sanchez","El Condor","FRX202352479","SX213YVZZK","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Bandolero Meno Sanchez","Valentin Felix","FRX202352483","SX213YVZZL","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Bandolero Meno Sanchez","Los Molinos","FR2X42394752","SX213YVZZN","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Bandolero Meno Sanchez","El Brujo","FR96X2336820","SX213YVZZP","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Bandolero Meno Sanchez","El Rayo De Sinaloa","FRX202352481","SX213YVZZQ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Zorro","FRX202325867","SX213YVZZS","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Machaca De Venado","FRX202302024","SX213YVZZU","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","Soy El Dany","FR96X2336822","SX213YVZZY","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Santos Sandoval","El Cheque","FR96X2394210","SX213YW009","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Santos Sandoval","La Manuelita","FR96X2394213","SX213YW00A","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Santos Sandoval","Ahora Que Traigo Ganas","FR96X2394212","SX213YW00D","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Santos Sandoval","Hasta Que El Vino Se Acabe","FR96X2394206","SX213YW00E","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Santos Sandoval","Corrido Del Cancholas","FR96X2394207","SX213YW00G","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Santos Sandoval","Que Vivan Los Novios","FR96X2394216","SX213YW00J","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jony Ramirez","El Maluco","FR59R2373217","SX213YW00U","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jony Ramirez","Compa Lino","FR59R2373215","SX213YW00W","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jony Ramirez","El Pez","FR59R2373216","SX213YW00X","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jony Ramirez","Tapando Bocas","FR59R2373214","SX213YW00Y","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jony Ramirez","El Americano","FR59R2373219","SX213YW013","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Ranchero De Más","FR59R2344054","SX213YW01H","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","La Negra Tomasa","FR59R2372621","SX213YW01J","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Plumas","FR59R2399984","SX213YW01V","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Austeros De Durango","Me Falta Tu Mirar","FR59R2302109","SX213YW01Z","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Sauceda","Bueno Y Malo","FR2X42355133","SX213YW027","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"La Explosiva Banda De Maza","Alcohol Y Perdición","BK4DA2412113","SX2151KJEQ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"La Explosiva Banda De Maza","Ya No Eres Bienvenida","BK4DA2423864","SX21545YBP","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","En El Camino","QM9YJ1400427","SX2163QHVA","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma, Los Dos Carnales","Mi Guitarra Y Yo","FR10S2575190","SX215XMVDE","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma, Los Dos Carnales","En Las Buenas Y En Las Balas","FR10S2575188","SX215XMVDK","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma, Los Dos Carnales, Gerardo Diaz Y Su Gerarquia","Entre Hierba, Polvo Y Plomo","FR10S2575178","SX215XMVDL","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma, Los Dos Carnales, Gerardo Diaz Y Su Gerarquia","El Falsete Del Potrero","FR10S2575179","SX215XMVDM","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma, Los Dos Carnales","De Rancho A Ranchito","FR10S2575186","SX215XMVDQ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Segunda Generacion","Se Dice De Mi","FR10S2568304","SX215XMVDZ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Segunda Generacion","Santi","DGA0R2479302","SX215XMVE1","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Segunda Generacion","El Jefe De Tijuana","FR10S2568306","SX215XMVE2","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Hijos De Manuel, Tono Lizarraga, Claudio Alcaraz","Ojitos Verdes","FR10S2562688","SX215XMVE6","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Nicolas Garcia","Duena De Mi Vida","DGA0R2409989","SX215XMVE8","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Nicolas Garcia","Elvira","FR10S2540800","SX215XMVE9","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Diego Dela Rosca","Pongase A Chambear","DGA0T2425373","SX215XMVEH","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Derek Eh","Cambio De Outfit","FR10S2515835","SX215XMVEK","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Cristian Ciriaco","El Prieto","DGA0T2425369","SX215XMVEM","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Irene Del Rosario","Mis Chicharrones Truenan","DGA0S2482232","SX215XMVEP","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Bandolero Meno Sanchez","Arturo El De Los Beltran","DGA0S2482230","SX215XMVES","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Aria, Dj Kane","Boom Boom Remix","DGA0T2431978","SX215XMVEV","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Oscar Alvarado","Asi Es","DGA0S2482234","SX215XMVF1","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Aria","No Me Hubiera Enamorado","DGA0S2442009","SX215XMVF3","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Nicolas Garcia","El Jefe Chito","DGA0S2448030","SX215XMVF6","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jony Ramirez","Adan Jaramillo","DGA0S2441996","SX215XMVF9","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Hijos De Manuel","El Rayo De Sinaloa","DGA0S2454760","SX215XMVFJ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Cristian Ciriaco","La Toxica","DGA0S2408327","SX215XMVFN","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Decision Efectiva","Irvin El 18","DGA0S2424202","SX215XMVFQ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar, Los Hijos De Manuel, Tono Lizarraga, Carlos Sarabia, Claudio Alcaraz","El Troquero","DGA0S2402818","SX215XMVFT","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","El Cosala","DGA0S2408319","SX215XMVFV","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Mismos De La M","Si Me Ven","DGA0R2490950","SX215XMVFZ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Mismos De La M","Un Convoyson","DGA0R2490952","SX215XMVG1","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Mismos De La M, Grupo Selectivo","El Dinero Los Cambio","DGA0R2490944","SX215XMVG3","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Mismos De La M","De Calidad","DGA0R2490945","SX215XMVG4","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Mismos De La M","Lo Que Sone","DGA0R2490948","SX215XMVG7","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Sauceda","El Ch","DGA0R2490940","SX215XMVGG","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Sauceda","Alegre Se Le Miraba","DGA0R2490941","SX215XMVGI","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Sauceda","De Loa","DGA0R2490931","SX215XMVGJ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Sauceda","El Que Diran","DGA0R2490932","SX215XMVGL","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Sauceda","Ya Andamos Mejor","DGA0R2490933","SX215XMVGN","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Sauceda","Asi Las Cosas","DGA0R2490937","SX215XMVGR","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Sauceda","Nada Me Van A Contar","DGA0R2490939","SX215XMVGT","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Gerardo Diaz Y Su Gerarquia","El Primito","DGA0R2467290","SX215XMVHA","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Oscar Alvarado","Lloraras","DGA0R2454323","SX215XMVHC","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Abeja Reina","DGA0R2437885","SX215XMVHE","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jony Ramirez","Quiereme","DGA0Q2493159","SX215XMVHJ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena, Empresa Nortena","Ahora Soy El Malo","DGA0R2416953","SX215XMVHP","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Shompo 7Trece","Loading","DGA0R2416946","SX215XMVHT","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Irene Del Rosario","Pa Que Te Duela","DGA0Q2453654","SX215XMVHV","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Cristian Ciriaco","El Chucky","DGA0Q2482782","SX215XMVI1","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Gerardo Diaz Y Su Gerarquia","La 4X4","DGA0Q2424664","SX215XMVI3","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Diego Dela Rosca","Altas Y Bajas","DGA0R2404433","SX215XMVI5","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar, Tono Lizarraga, Claudio Alcaraz","Que Bonita Chaparrita","DGA0Q2428992","SX215XMVI8","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Quiero Pistearme Un Whiskito","DGA0Q2409504","SX215XMVIG","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Mismos De La M","Patrullando","FRX202580843","SX2164R9YA","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Bandolero Meno Sanchez","Cantandole Al Cielo","FRX202538494","SX2164R9YC","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma, Los Dos Carnales, Gerardo Diaz Y Su Gerarquia","Yo Naci Pa Ser Jefe","FRX202553377","SX2164R9YF","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Hijos De Manuel","Dime Que Prefieres","FR96X2549365","SX2164R9YI","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Hijos De Manuel","Es Por Ti","FR96X2533182","SX2164R9YJ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Hijos De Manuel","Tacones Rojos","FR2X42519933","SX2164R9YK","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Hijos De Manuel","Matame A Besos","FR59R2561139","SX2164R9YL","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Hijos De Manuel","Por Eso He Llamado","FR2X42569850","SX2164R9YM","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Hijos De Manuel","Vivir Sin Aire","FR59R2545004","SX2164R9YP","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Vengo A Aclarar","QM9YJ1400426","SX2163QHV2","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Amor De Bar","FRS182086600","SX2154TW1K","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Caballo Adicto","FRS182086601","SX2154TW1L","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Los Chismes","FRS182086602","SX2154TW1M","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","La Marihuana, El Marihuanito","FRS182086604","SX2154TW1O","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Así Somos","FRS182086606","SX2154TW1Q","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","La Suerte Del Señor - En Vivo","DGA062019551","SX2154TW1W","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Somos Arrieros-En Vivo","DGA062019664","SX2154TW29","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Moños Negros-En Vivo","DGA062019673","SX2154TW2D","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Al Estilo Rancheron-En Vivo","DGA062019672","SX2154TW2E","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Borracho-En Vivo","DGA052070716","SX2154TW2X","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Envidioso-En Vivo","DGA052070715","SX2154TW2Y","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Soy Beltrán-En Vivo","DGA052070724","SX2154TW33","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Te Vas A Arrepentir-En Vivo","DGA052070712","SX2154TW34","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Mi Profesión-En Vivo","DGA052070711","SX2154TW35","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Te Deseo Lo Mejor-En Vivo","DGA052070722","SX2154TW36","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Corrido De Panchito-En Vivo","DGA052070721","SX2154TW38","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Sin Decepciones - En Vivo","QM9YJ1400307","SX2155CZXW","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Manuelito - En Vivo","QM9YJ1400308","SX2155CZXX","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Abecedario - En Vivo","QM9YJ1400305","SX2155CZXY","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Aurelio Sanchez Quintero - En Vivo","QM9YJ1400301","SX2155CZY0","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Vengo A Aclarar - En Vivo","QM9YJ1400299","SX2155CZY3","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Cuéntales - En Vivo","QM9YJ1400300","SX2155CZY4","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Soldado Blanco","QM9YJ1400291","SX2155CZYN","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Abrazado De Un Poste","QM9YJ1400290","SX2155CZYP","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Carta A Ester","QM9YJ1400288","SX2155CZYQ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Mas Poderoso","QM9YJ1400286","SX2155CZYS","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Juan Ramos","QM9YJ1400287","SX2155CZYT","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Quisiera Amarte Menos","QM9YJ1400295","SX2155CZYU","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Condor","QM9YJ1400296","SX2155CZYV","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Mi 45 - En Vivo","QM9YJ1400239","SX2155CZZ6","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Tu Cuerpo (Feat. Char Mx, Abw Beats)","QZDA62447737","SX215A5IZD","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Soy Ranchero","DGA082476030","SX215HV5IA","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Es Por Tu Bien","DGA082476032","SX215HV5ID","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","La Carreta","DGA072462076","SX215HV5IF","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","La Bichi","DGA082476028","SX215HV5II","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Gallo Jugado","DGA062430535","SX215HV5IK","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Bandolero Meno Sanchez","Fallaste Corazon","DGA0P2448847","SX215HV5IV","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Sauceda","Barba Roja","DGA0P2448795","SX215HV5J6","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Derek Eh","Mi Error Preferido","DGA0P2446043","SX215HV5J9","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Latigo Norteño","Soy Tan Feliz","DGA0P2448857","SX215HV5JI","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Latigo Norteño","Pero Acuerdate","DGA0P2448856","SX215HV5JJ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Latigo Norteño","Munequita Linda","DGA0P2448855","SX215HV5JK","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Latigo Norteño","El Desquite","DGA0P2448859","SX215HV5JM","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Latigo Norteño","Ya Estan Cantando Los Gallos","DGA0P2448858","SX215HV5JN","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Latigo Norteño","Carta A Esther","DGA0P2448853","SX215HV5JO","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Latigo Norteño","Soy Parrandero","DGA0P2448851","SX215HV5JQ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Nortena","Aquí Andamos","DGA0P2433551","SX215HV5JS","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Aquí En Jalisco","DGA0P2433552","SX215HV5K6","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Se Rumora En Culiacan","DGA0P2433562","SX215HV5K8","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Lobito De Colima","DGA0P2433561","SX215HV5K9","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","La Sombreriza","DGA0P2433560","SX215HV5KA","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Bienvenidos A Zacatecas","DGA0P2433555","SX215HV5KC","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Montijo","DGA0P2433557","SX215HV5KI","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Alemi Bustos","El Parotas","DGA0L2472729","SX215HV5KO","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Shompo 7Trece","Ricochet","DGA0L2451332","SX215HV5KQ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar","Punto Pedo","DGA0L2451321","SX215HV5KT","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Tatuado","DGA0L2472020","SX215HV5KX","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Cristian Ciriaco","Huarachito De Oro","DGA0L2423542","SX215HV5L0","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar, Inteligencia Nortena","La Ruleta","DGA0H2487252","SX215HV5L5","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Alemi Bustos","El Viejo Fino","DGA0H2487251","SX215HV5L8","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Nicolas Garcia","La Gana Me Da","DGA0H2463966","SX215HV5LB","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Mas De Una Razon","DGA0H2487230","SX215HV5LD","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Aria","A Llorar A Otra Parte","DGA0H2412103","SX215HV5LH","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Aria","No Quiero Perderte","DGA0H2412105","SX215HV5LI","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Aria","Inventame","DGA0H2412102","SX215HV5LK","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Aria","Tengo Miedo","DGA052437527","SX215HV5LM","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Irene Del Rosario, El Bandolero Meno Sanchez","Vamonos","DGA0M2473097","SX215HV5LT","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jony Ramirez","La Gran Fiesta Del Cabra","DGA0H2430661","SX215HV5LW","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Segunda Generacion","Placas De Sinaloa","DGA0M2460016","SX215HV5M2","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
